Brooklyn_All,Brooklyn_All_MoM,Brooklyn_All_YoY,Brooklyn_Q1,Brooklyn_Q1_MoM,Brooklyn_Q1_YoY,Brooklyn_Q2,Brooklyn_Q2_MoM,Brooklyn_Q2_YoY,Brooklyn_Q3,Brooklyn_Q3_MoM,Brooklyn_Q3_YoY,Brooklyn_Q4,Brooklyn_Q4_MoM,Brooklyn_Q4_YoY,Brooklyn_Q5,Brooklyn_Q5_MoM,Brooklyn_Q5_YoY,Manhattan_All,Manhattan_All_MoM,Manhattan_All_YoY,Manhattan_Q1,Manhattan_Q1_MoM,Manhattan_Q1_YoY,Manhattan_Q2,Manhattan_Q2_MoM,Manhattan_Q2_YoY,Manhattan_Q3,Manhattan_Q3_MoM,Manhattan_Q3_YoY,Manhattan_Q4,Manhattan_Q4_MoM,Manhattan_Q4_YoY,Manhattan_Q5,Manhattan_Q5_MoM,Manhattan_Q5_YoY,NYC_All,NYC_All_MoM,NYC_All_YoY,NYC_Q1,NYC_Q1_MoM,NYC_Q1_YoY,NYC_Q2,NYC_Q2_MoM,NYC_Q2_YoY,NYC_Q3,NYC_Q3_MoM,NYC_Q3_YoY,NYC_Q4,NYC_Q4_MoM,NYC_Q4_YoY,NYC_Q5,NYC_Q5_MoM,NYC_Q5_YoY,Queens_All,Queens_All_MoM,Queens_All_YoY,Queens_Q1,Queens_Q1_MoM,Queens_Q1_YoY,Queens_Q2,Queens_Q2_MoM,Queens_Q2_YoY,Queens_Q3,Queens_Q3_MoM,Queens_Q3_YoY,Queens_Q4,Queens_Q4_MoM,Queens_Q4_YoY,Queens_Q5,Queens_Q5_MoM,Queens_Q5_YoY,Unnamed: 0
812103.9241039361,0.031183942801328083,0.12085332567188622,389353.3987586536,0.07403353713598483,0.3339683507423365,505671.9589808605,0.04428861445474186,0.03836486624020785,630272.6267868022,0.0005271830850070991,0.09569269817125736,776959.1112336437,-0.006447233157669152,0.07902007454617865,1299021.828341292,0.015594562374525056,0.11098811100362638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05
811918.3163752481,-0.0002285516953913769,0.07272929530706773,357365.2350094066,-0.08215714528557473,0.08648379677869711,516654.34137185826,0.02171839311226975,0.07773502893815998,648491.1847239956,0.028905837193142325,0.1062206321137773,793545.5238490246,0.02134785779015469,0.06692312514213761,1300450.5343356135,0.0010998321684445589,0.12626236731947404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-06
830685.6414277437,0.02311479452302656,0.08324449029392911,380364.55170424463,0.06435801371174965,0.1316045012438698,530173.9685248836,0.026167644536049032,0.07608884106378766,662917.0294509971,0.022245244140275174,0.10336946319322272,819124.2324714159,0.032233448307192436,0.09491473005939066,1302836.4728991804,0.0018347015134918547,0.11448857941226342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
833332.2630990009,0.0031860688800497967,0.07153650175739279,390309.121499469,0.026144838552034425,0.08505342606669752,543947.5240248123,0.025979313051244683,0.10918138459843972,682121.8530528726,0.02897017688289005,0.13697132217596675,823673.808505483,0.005554195387847516,0.0980534512039486,1268310.2620318672,-0.026500801586006092,0.04616785058416761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-08
848432.2893520105,0.01812005477485701,0.07778908640481362,396493.4318277439,0.015844647197883473,0.12899836936071174,561437.5325649866,0.03215385265615533,0.11849400453747715,694445.8564614523,0.018067158167449197,0.12098153249533627,818707.8949239521,-0.006028980805570794,0.08853187674555629,1285597.8088865257,0.013630376866117231,0.04509134924213853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09
838948.6042965588,-0.011177892655045872,0.07245895299769889,392695.611805682,-0.009578519383170558,0.10521858104547954,545019.9069305266,-0.02924212344595911,0.09071655557926506,698104.9639591476,0.005269104082988196,0.1253776793248962,842954.903614547,0.029616190146605662,0.1086231715936372,1263944.5032601496,-0.016842985789723874,0.03228414067912322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-10
835197.1079076383,-0.004471664139743092,0.06478529143289946,394378.38395592367,0.004285181956844575,0.12937647847457412,539741.9581012335,-0.00968395605771133,0.07269995046594002,702440.9209474531,0.006211038758004328,0.15109285941689302,833141.2372607308,-0.011641982639564395,0.0768037071687564,1276613.0562642824,0.010023029469613752,0.03141036740208136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-11
840898.284345314,0.006826144850954341,0.06912140040481772,390851.3466341624,-0.008943282556164391,0.09328559581744188,542365.6118087,0.004860940803446789,0.09222071866995618,713210.7130723217,0.015331954337657772,0.14438000495551662,846077.0554092503,0.015526560887864528,0.10344503853962063,1281186.3894799312,0.003582395772319336,0.039639005324935805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-12
836853.3663856564,-0.004810234525340684,0.08316664852557665,387338.9364204913,-0.008986562906635466,0.16818601889688978,547706.3800985919,0.009847173518397144,0.08946149876369948,704951.2581069475,-0.011580665873335949,0.15750633289040314,851144.4099331517,0.005989235249324043,0.09414345726844853,1257464.5337136034,-0.01851553837998321,-0.005617764537282244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-01
822437.7195612051,-0.017226012827924575,0.04812191606115257,366649.5147888584,-0.05341425734998317,0.030722317802308607,532755.2735321386,-0.027297667344612697,0.0625745433263245,702824.857363026,-0.003016379812742942,0.1489693028104635,845164.4103012031,-0.007025834349799975,0.0842315073366271,1275770.5185492905,0.014557853796182131,-0.00989424426582608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-02
808475.8776381712,-0.016976169247785666,0.03521740261143447,372575.5205739004,0.01616259001039322,0.08724181718809021,528523.4567431306,-0.007943265884448714,0.07203267646758893,675614.5720063703,-0.038715599016727616,0.09152983782552804,827586.9454747059,-0.02079768694972961,0.038372780504525535,1251359.641500528,-0.01913422256889941,-0.005502671861025266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-03
807333.0027026432,-0.0014136166175630072,0.025125977317650868,371165.99624353385,-0.0037831909305136016,0.02386348515516623,537187.1354503741,0.016392231218328224,0.1093721916338568,661182.5691578619,-0.021361295991070398,0.04959521532290001,802065.7414875969,-0.03083809396300952,0.025658397105544628,1259534.8076657404,0.0065330268726018215,-0.015276976969557763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-04
799759.3331055013,-0.00938109747995952,-0.015200752800272,355098.6274191247,-0.043288903043442566,-0.0879786113303257,540140.2600400754,0.005497385165833091,0.06816336252594057,660036.8247998478,-0.001732871390535129,0.04722432285340794,806774.7205379935,0.0058710636881993405,0.03837474697607823,1272703.43730617,0.010455153410833027,-0.020260160730884547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-05
796217.6203333351,-0.004428473198822669,-0.01933777785924029,361919.4150198296,0.019208149719639026,0.012743769019118778,537959.8782270461,-0.004036695603596541,0.041237506683125424,656253.1611275143,-0.0057325039000371,0.011969285915308658,815211.2653984352,0.010457125943182488,0.027302455748628995,1268628.72151524,-0.0032016223666012644,-0.024469837168109358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-06
796379.3044429494,0.00020306522423663156,-0.041298820244238484,371743.53170949896,0.02714448654027346,-0.022665150987700056,538487.0314617758,0.0009799118039564014,0.015679877607008397,647920.8484492911,-0.012696796254524023,-0.022621505158986976,814900.5496006096,-0.00038114757611174,-0.005156339787510622,1258840.2508918862,-0.007715788281746239,-0.033769565806973545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-07
795738.1177745649,-0.0008051272362396,-0.04511303232714259,363597.5913565304,-0.021912796479628627,-0.06843685856051651,547560.6229497136,0.016850157864167548,0.00664236670877183,667138.7224567834,0.02966083597014602,-0.021965475125934383,794528.5153987552,-0.02499941153781149,-0.03538450877734056,1248371.5287106747,-0.008316164162843087,-0.015720706453364208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-08
792263.9205183884,-0.004366005823489561,-0.0662025355924637,348512.888852375,-0.041487355424650985,-0.12101220127200996,545197.5132527523,-0.004315704230576811,-0.028925781356369477,659232.80382338,-0.011850486813730687,-0.050706692696677935,791774.8670031077,-0.003465764088108947,-0.03289699303968008,1256997.287039643,0.006909608342219098,-0.022246865737624463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-09
787538.8473339936,-0.005964014089273495,-0.0612787919298956,349384.9596261006,0.0025022626181696594,-0.11029064465587368,529266.2092146653,-0.0292211604983994,-0.02890481157758773,665761.7397209619,0.00990383952333018,-0.04633003045094864,796807.5934384924,0.00635625939281681,-0.0547446962799284,1261676.9151813106,0.0037228625629646133,-0.001794056679696121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-10
798131.8245482704,0.01345073611306491,-0.04437908489916231,365112.347363721,0.0450144956281211,-0.07420801388413201,525361.8946552429,-0.007376844566018503,-0.026642478373514637,682219.5866317092,0.024720325499097084,-0.028787238488995337,798886.0031260197,0.0026084210349430763,-0.0411157587725921,1245997.6233924062,-0.012427343006946591,-0.02398176387249662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11
797450.0413384913,-0.0008542238121691527,-0.0516688448718261,360014.05055840436,-0.01396363843109838,-0.07889776085285383,529720.3673064571,0.008296133951767315,-0.023314982047023758,673732.3943445032,-0.012440557928143914,-0.05535295250649919,811530.70468896,0.015827917266621142,-0.040831210939268565,1238503.9070301051,-0.006014230060807257,-0.0333148110222683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-12
784201.5985356595,-0.016613508202463212,-0.06291636021899294,339568.639582495,-0.056790591767730485,-0.12332944701985082,522312.8470751061,-0.013983831259909985,-0.046363405551191006,675043.5501786353,0.0019461077501072843,-0.042425213919931926,796788.9071202342,-0.018165421817743718,-0.06386166927558923,1246631.6577399576,0.006562555567016792,-0.008614856072046595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-01
770705.3614291423,-0.017210162707802068,-0.06290124699006218,330951.573988802,-0.025376505923184856,-0.09736257477556932,513229.10131800274,-0.017391388720326084,-0.03665129785516419,663687.5007095998,-0.016822691611571128,-0.05568578891797904,792132.7481172945,-0.005843654399968923,-0.06274715491747795,1262443.3666040732,0.012683545108088223,-0.0104463551645414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-02
764113.772873968,-0.008552669911302324,-0.05487127815587999,332694.2828147443,0.005265751738051216,-0.1070420238498886,518651.62290579756,0.010565499060496641,-0.018678137576268128,650527.4404574123,-0.019828699859673612,-0.03713231269487993,768158.174090354,-0.030265853903808763,-0.07180970133629094,1248611.1114032476,-0.010956733241851424,-0.002196434986495688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-03
751198.2032599945,-0.016902678727273468,-0.06953115908148277,314268.3412147539,-0.05538400433003698,-0.15329436318150091,517980.9570747981,-0.0012930950205882752,-0.035753235898833724,632171.50292722,-0.028217007290707863,-0.043877542427642746,767679.1300613434,-0.0006236268065205053,-0.042872559751120136,1264636.833893199,0.012834838921096159,0.004050722692542363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-04
752962.3959524062,0.0023485049415130628,-0.05851377435181693,306614.19652046263,-0.024355443073602268,-0.13653792821180274,502131.4512349908,-0.03059862650031475,-0.07036840542540668,632857.4969196138,0.0010851390630823854,-0.041178502257773086,790301.8687806573,0.0294690031725966,-0.020418155574273955,1284675.726759223,0.015845571099122546,0.009406975028207532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-05
747488.3446796804,-0.007270019461996902,-0.06120095110838453,310783.54423949233,0.01359802568290891,-0.14129076434746002,505959.2831276671,0.007623166968055317,-0.059485096183833124,627834.3504125341,-0.007937247376430756,-0.043304645826244485,788393.9118931046,-0.002414212800099458,-0.03289620082988376,1251511.1257448522,-0.025815542649064604,-0.013492990880691114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-06
744095.6411757189,-0.004538804555428322,-0.06565171015311833,310173.7078503758,-0.001962254438563571,-0.1656244658138054,502783.7062040336,-0.006276348768626594,-0.06630303641820677,629339.3156603829,0.0023970737613510096,-0.028678707952337963,780570.472699919,-0.009923261805002692,-0.042127934405635226,1226940.8210440357,-0.019632510007606352,-0.0253403319644806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-07
743108.3183622458,-0.0013268762224074582,-0.06613959823805893,319680.2050556552,0.030648945944397262,-0.12078569095308278,503275.776622202,0.0009786920540515442,-0.08087660885647463,625997.2996272319,-0.0053103563530654254,-0.06166846780838243,770517.77126709,-0.012878659627051592,-0.030220116290747282,1223249.570087395,-0.003008499589654101,-0.02012378370181667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-08
738880.9392813427,-0.005688779113952047,-0.06738030074891778,311427.9846294554,-0.02581398627657649,-0.10640898919129572,504953.9031023655,0.0033344074126246963,-0.07381473534295069,621782.6130485996,-0.006732755206998675,-0.05680874883285414,762061.4118379107,-0.010974905115132105,-0.037527656412817634,1240685.4523056378,0.01425374072847374,-0.012976825727620487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-09
741759.2159013244,0.003895453877564181,-0.058129997761563364,311637.1696147332,0.0006716961724770876,-0.10804068398297327,495392.6762207045,-0.01893485092979408,-0.06400093639876048,627070.0708238207,0.008503707990959564,-0.058116389976627277,775075.8717841291,0.017077967397444604,-0.02727348714208866,1237237.9536043706,-0.0027787048642025076,-0.019370221712765482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-10
719915.616834342,-0.02944836895681824,-0.09799910905469468,305584.3756446349,-0.019422567524859716,-0.16304014955644594,490126.29022329,-0.01063073042902285,-0.06706920465763032,609080.8906505053,-0.02868767145860085,-0.10720697179380057,780334.1206855028,0.006784173127812432,-0.02322218985928393,1206442.268554832,-0.024890672776262116,-0.031745931208021834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-11
707952.6047372385,-0.0166172421008286,-0.11222952155226508,288439.0666140476,-0.05610662847018588,-0.19881164036053456,483143.2744045139,-0.014247380640599385,-0.08792769879470608,615849.4581428468,0.011112756279568536,-0.08591383862130064,780882.7605144738,0.0007030832234902197,-0.03776560023841957,1225921.64987403,0.01614613631080064,-0.010159238969416841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-12
688039.2599958463,-0.02812807610021162,-0.12262451226747985,279787.2398436364,-0.029995336179575168,-0.1760510034506153,469460.5113513218,-0.02832030119855522,-0.10118904028447984,612322.4086125785,-0.0057271293879263,-0.09291421501539998,742390.2683205998,-0.049293561262018,-0.06827233450857484,1213683.6857611237,-0.0099826641565256,-0.026429596725119242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-01
671282.9910368276,-0.024353652376057574,-0.12900178896894254,277087.0228264694,-0.00965096556467715,-0.16275659460726766,456279.2066671169,-0.02807755788929533,-0.11096388436399084,584443.7560837802,-0.04552936841224997,-0.11939918190578247,766941.2689901434,0.033070208106420466,-0.03180209275153078,1173442.0156635009,-0.03315663757347653,-0.07049928202322675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-02
672182.0255239947,0.0013392779188081685,-0.1203115957512474,274550.8568195872,-0.009152958449701655,-0.17476532960902535,449739.8513727704,-0.014331916069796669,-0.1328671664940373,604301.4681669847,0.0339771139249847,-0.0710592196663129,738405.9722092745,-0.037206625767370986,-0.03873186914441384,1172719.1296383643,-0.0006160389823163247,-0.060781119975451985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-03
665102.7454154944,-0.010531790258719977,-0.11461084101488705,265663.6275777531,-0.032370065585604964,-0.15465991085556718,440902.55384178174,-0.01964979866474814,-0.14880547668837574,589059.818216604,-0.025221931028254763,-0.06819618491341473,726634.1045460132,-0.015942270385544854,-0.05346638186197717,1170458.2895418815,-0.0019278615308168101,-0.07447082184170427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-04
669561.3457767783,0.006703626457741585,-0.11076389820256004,271990.32903784036,0.0238147070329966,-0.11292323667834947,437997.2703943799,-0.006589400360888621,-0.12772388720697148,582596.8079262907,-0.010971738506762141,-0.07941865149415682,732528.4661019569,0.008111870223358464,-0.07310295592219472,1161864.3066003157,-0.007342408540615075,-0.09559721383443333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-05
657122.7411873549,-0.01857724414331741,-0.12089232445630947,267153.4552134075,-0.01778325663836366,-0.14038738483676938,443119.7622549754,0.011695259780918564,-0.12419877047069737,571689.1065910858,-0.01872255595431416,-0.08942684289981373,710121.0454154117,-0.03058914666590762,-0.09928141922068212,1137593.2215791424,-0.020889775925892584,-0.09102428402137476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06
660157.3645456076,0.004618046474498039,-0.11280576311061764,270108.3369873547,0.01106061597289365,-0.12917075125641594,443701.28135501425,0.0013123294187546983,-0.11751061961630728,576785.0191505047,0.008913782859717667,-0.08350709260032718,698266.8174262898,-0.016693249785587394,-0.1054403902686054,1136347.5156143857,-0.001095036381306591,-0.07383673594995566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-07
654995.9345498508,-0.007818484308373175,-0.11857273244711895,268860.4790683483,-0.0046198422933713115,-0.15897051235455562,445970.7669457746,0.005114895282316122,-0.1138640330775248,568301.9100576675,-0.014707575285729857,-0.09216555663086844,699726.0969740328,0.002089859508320524,-0.0918754595064598,1140053.3595389123,0.003261188917655477,-0.06801245844095283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-08
649915.649128977,-0.007756209089091914,-0.1204054475121471,266623.0341442002,-0.008321955431684347,-0.14386937814392364,446675.3979945863,0.001579993804610602,-0.11541351547086633,566682.063031259,-0.002850328316236328,-0.08861706464769514,702665.6055024082,0.004200941684306736,-0.07794097091499985,1126878.8488548335,-0.011556047419926996,-0.09172881268117583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-09
644401.7823841597,-0.008483972885107383,-0.13125207133269512,257539.18004612232,-0.034070027472438924,-0.17359286645906358,442565.5161952321,-0.009201048049223505,-0.10663694188716098,563328.1540029115,-0.005918502185170316,-0.10165038930524516,717641.0035781339,0.02131226853635182,-0.07410225282047189,1081911.5605122058,-0.03990427931833573,-0.12554286153254654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
632603.3542280192,-0.018309117818527176,-0.12128124541909192,247428.0292780015,-0.03926063120302714,-0.19031191056136854,433987.0542053763,-0.019383484876104858,-0.11454034835049952,565420.8913609531,0.003714952542618111,-0.0716817748836659,710256.0057403727,-0.0102906575863696,-0.08980526813766433,1074612.8766542051,-0.006746100258458565,-0.1092711979152904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-11
623104.281111769,-0.01501584373962439,-0.11985028808102405,249574.91440903718,0.008676806493186584,-0.13473955751289912,423418.401894974,-0.024352459844115267,-0.12361731120680974,577604.5841377776,0.021548006030513992,-0.062101011049681576,690424.5079430506,-0.02792161929929715,-0.11584101627730392,1097231.7866938526,0.021048426397114458,-0.10497397055790704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-12
625719.1618792902,0.004196537958069514,-0.09057636931493164,251849.1321877323,0.009112365255458998,-0.09985483137657658,429380.1171470168,0.014079962574516491,-0.0853754325128121,570274.9322017786,-0.012689739896957876,-0.06866885127734024,690263.2321792953,-0.00023358928007333188,-0.07021513934877399,1109699.8314832242,0.0113631822743121,-0.08567623961484616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-01
630942.1614611566,0.00834719455638777,-0.060095116537010274,253269.7657658298,0.005640811885103236,-0.08595587342087674,431932.8313467923,0.005945115057345518,-0.053358502786401966,582091.6731064727,0.020721129822541373,-0.0040244813171899105,674904.0025754056,-0.02225126428275404,-0.12000562511902145,1117401.103167834,0.006939959317031397,-0.04775771767809045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-02
616233.7034571789,-0.0233118959270614,-0.08323388597486181,247692.706225925,-0.022020234128779737,-0.09782577590464847,426296.5725487829,-0.01304892425156745,-0.052126309804279125,575416.0908139115,-0.011468266255957982,-0.047799614719935324,658283.9069555248,-0.024625866132752527,-0.10850679472977233,1103663.0977989594,-0.012294605160069529,-0.058885397273855326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-03
617389.6497095447,0.00187582445731338,-0.0717379322741225,247198.5893780119,-0.0019948784743883947,-0.0695053303611799,417574.9295815357,-0.020459097090791637,-0.05290879822986272,589110.119364045,0.023798480384452425,8.53922570940302e-05,667164.534350365,0.01349057344560034,-0.08184252545206849,1126297.355072738,0.020508303049108226,-0.03772960972956008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-04
619964.6279430503,0.004170750570109183,-0.07407344845480779,250143.2844232572,0.011912264761116065,-0.08032287284576123,421645.36822944455,0.009747804189269571,-0.037333342626112535,574359.8747512402,-0.025038178988892268,-0.014138308111177332,666902.5557243532,-0.00039267468896109214,-0.08958820498379028,1106259.6112606076,-0.017790811389090222,-0.04785816641739393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-05
625810.7057207074,0.009429695686112849,-0.047650208254959685,259781.6530119661,0.038531390562539285,-0.027593886800201358,421805.49679331924,0.0003797707171482312,-0.048100462396871824,564722.9226722292,-0.016778595620358886,-0.012185266149979834,659807.6413544765,-0.010638607258253274,-0.07085187009420701,1117104.4098950857,0.009803122634225224,-0.018010666111050844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-06
617399.05825536,-0.013441200970923384,-0.06476986940784724,255534.91024736987,-0.016347354462328267,-0.0539540056502108,411479.9183443756,-0.02447947816574569,-0.07261949506261989,564281.9721091073,-0.0007808263936505133,-0.02167713554664097,658098.9168166828,-0.00258973135607532,-0.057525145985971575,1104756.149196423,-0.011053810717498223,-0.02780079683712089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-07
616221.6375490518,-0.0019070659252953261,-0.05919776742957473,258274.7777835977,0.010722086988331549,-0.03937247051493786,416905.71466734173,0.013186053756395257,-0.06517255038370473,550290.9300985005,-0.0247944160936292,-0.0316926261207523,659453.0478851154,0.002057640627920909,-0.057555448143321135,1125143.8334456736,0.01845446550723451,-0.01307791952761672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-08
616055.827660379,-0.00026907508365381355,-0.052098793918837316,250964.8666701586,-0.02830284542753103,-0.05872773717507485,412573.6703513579,-0.0103909449153039,-0.07634565905427759,543252.5769528893,-0.012790240145065246,-0.041345028556298735,673980.9778224145,0.022030271880447927,-0.04082258681138129,1118365.8120439546,-0.006024137714874866,-0.007554527107798914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-09
613651.8984870785,-0.0039021287769162023,-0.04771849603412448,248436.50726118218,-0.010074555225689785,-0.035344807665031334,413745.1932921008,0.0028395484853533932,-0.06512103145970727,539561.6656614378,-0.006794098082615441,-0.04218942045163787,678650.6556758408,0.006928500962317452,-0.05433127107828084,1118430.5910784008,5.7922938763610425e-05,0.03375417353790544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-10
608045.455957228,-0.009136193571099294,-0.03882037315587717,242780.84778829038,-0.022765009600404614,-0.01878195248643255,405334.36247895815,-0.020328528160579062,-0.06602199639083907,549148.8873415834,0.017768537481981372,-0.028778568793599857,674707.0311735098,-0.005810978696253799,-0.05005093132553884,1129750.9281331329,0.010121626809060258,0.05130968805305925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-11
592388.5209256964,-0.025749612760255447,-0.04929473463297074,229258.2212393707,-0.055698901590094496,-0.08140518937079055,398495.6513342367,-0.016871777420737092,-0.05886081107764229,538003.234795214,-0.02029623077327003,-0.06856134876713027,659841.2160423642,-0.02203299275730031,-0.044296359049886165,1146504.477120147,0.014829418210524413,0.04490636438337403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-12
589759.8127423215,-0.004437473196251429,-0.05746883159046645,233554.9327436225,0.01874179901171602,-0.0726395174968203,396915.0061576183,-0.003966530553912273,-0.07560925551259899,523479.6981006404,-0.0269952590528606,-0.082057322632903,671105.8216504318,0.017071691392106514,-0.027753775133552483,1115659.9921329378,-0.02690306545046095,0.005370966526819565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-01
596330.2503019753,0.01114087026225441,-0.054857502435763705,235438.2200858405,0.00806357339617958,-0.07040534674982146,406062.9714995532,0.023047668140574462,-0.059893247212941314,529982.4022118455,0.012422075077217043,-0.08952072895414133,671030.5313859793,-0.00011218836437365542,-0.005739292069161461,1135994.9199004888,0.018226814541117083,0.01664023480909527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-02
